key_size,outsize,internal_threads,external_threads,implementation,fanout,time
25509168,1048576,1,5,aesni,3,179.41
25509168,1048576,1,5,aesni,3,178.70
25509168,1048576,1,5,aesni,3,178.40
25509168,1048576,1,5,aesni,3,178.47
25509168,10485760,1,5,aesni,3,179.25
25509168,10485760,1,5,aesni,3,178.71
25509168,10485760,1,5,aesni,3,179.17
25509168,10485760,1,5,aesni,3,178.61
25509168,10485760,1,5,aesni,3,178.89
25509168,104857600,1,5,aesni,3,210.68
25509168,104857600,1,5,aesni,3,191.56
25509168,104857600,1,5,aesni,3,196.30
25509168,104857600,1,5,aesni,3,192.50
25509168,104857600,1,5,aesni,3,194.81
25509168,1073741824,1,5,aesni,3,1853.19
25509168,1073741824,1,5,aesni,3,1658.56
25509168,1073741824,1,5,aesni,3,1665.50
25509168,1073741824,1,5,aesni,3,1639.52
25509168,1073741824,1,5,aesni,3,1663.40
25509168,10737418240,1,5,aesni,3,17866.23
25509168,10737418240,1,5,aesni,3,15326.93
25509168,10737418240,1,5,aesni,3,15513.55
25509168,10737418240,1,5,aesni,3,15523.51
25509168,10737418240,1,5,aesni,3,15516.89
25509168,107374182400,1,5,aesni,3,164136.52
25509168,107374182400,1,5,aesni,3,163641.33
25509168,107374182400,1,5,aesni,3,164061.41
25509168,107374182400,1,5,aesni,3,164095.38
25509168,107374182400,1,5,aesni,3,164203.09
25509168,1048576,1,6,aesni,3,181.29
25509168,1048576,1,6,aesni,3,180.69
25509168,1048576,1,6,aesni,3,180.79
25509168,1048576,1,6,aesni,3,180.45
25509168,1048576,1,6,aesni,3,181.27
25509168,10485760,1,6,aesni,3,182.96
25509168,10485760,1,6,aesni,3,181.47
25509168,10485760,1,6,aesni,3,176.73
25509168,10485760,1,6,aesni,3,184.58
25509168,10485760,1,6,aesni,3,183.49
25509168,104857600,1,6,aesni,3,214.29
25509168,104857600,1,6,aesni,3,194.56
25509168,104857600,1,6,aesni,3,194.92
25509168,104857600,1,6,aesni,3,194.71
25509168,104857600,1,6,aesni,3,193.46
25509168,1073741824,1,6,aesni,3,1636.27
25509168,1073741824,1,6,aesni,3,1434.37
25509168,1073741824,1,6,aesni,3,1432.43
25509168,1073741824,1,6,aesni,3,1440.58
25509168,1073741824,1,6,aesni,3,1443.91
25509168,10737418240,1,6,aesni,3,15203.15
25509168,10737418240,1,6,aesni,3,12947.18
25509168,10737418240,1,6,aesni,3,12940.22
25509168,10737418240,1,6,aesni,3,12945.61
25509168,10737418240,1,6,aesni,3,12937.89
25509168,107374182400,1,6,aesni,3,140354.91
25509168,107374182400,1,6,aesni,3,140210.12
25509168,107374182400,1,6,aesni,3,140400.14
25509168,107374182400,1,6,aesni,3,140405.01
25509168,107374182400,1,6,aesni,3,140481.86
25509168,1048576,1,7,aesni,3,177.32
25509168,1048576,1,7,aesni,3,174.06
25509168,1048576,1,7,aesni,3,183.18
25509168,1048576,1,7,aesni,3,174.67
25509168,1048576,1,7,aesni,3,176.28
25509168,10485760,1,7,aesni,3,177.27
25509168,10485760,1,7,aesni,3,176.02
25509168,10485760,1,7,aesni,3,174.22
25509168,10485760,1,7,aesni,3,173.28
25509168,10485760,1,7,aesni,3,172.89
25509168,104857600,1,7,aesni,3,215.65
25509168,104857600,1,7,aesni,3,193.05
25509168,104857600,1,7,aesni,3,192.44
25509168,104857600,1,7,aesni,3,197.21
25509168,104857600,1,7,aesni,3,194.98
25509168,1073741824,1,7,aesni,3,1486.17
25509168,1073741824,1,7,aesni,3,1323.99
25509168,1073741824,1,7,aesni,3,1282.71
25509168,1073741824,1,7,aesni,3,1318.84
25509168,1073741824,1,7,aesni,3,1350.78
25509168,10737418240,1,7,aesni,3,13316.54
25509168,10737418240,1,7,aesni,3,11275.97
25509168,10737418240,1,7,aesni,3,11219.35
25509168,10737418240,1,7,aesni,3,11273.88
25509168,10737418240,1,7,aesni,3,11249.58
25509168,107374182400,1,7,aesni,3,125387.70
25509168,107374182400,1,7,aesni,3,125292.25
25509168,107374182400,1,7,aesni,3,125361.98
25509168,107374182400,1,7,aesni,3,126017.02
25509168,107374182400,1,7,aesni,3,125452.64
25509168,1048576,1,8,aesni,3,181.92
25509168,1048576,1,8,aesni,3,181.43
25509168,1048576,1,8,aesni,3,181.18
25509168,1048576,1,8,aesni,3,181.67
25509168,1048576,1,8,aesni,3,181.69
25509168,10485760,1,8,aesni,3,182.90
25509168,10485760,1,8,aesni,3,180.30
25509168,10485760,1,8,aesni,3,179.06
25509168,10485760,1,8,aesni,3,179.17
25509168,10485760,1,8,aesni,3,179.02
25509168,104857600,1,8,aesni,3,215.54
25509168,104857600,1,8,aesni,3,193.64
25509168,104857600,1,8,aesni,3,193.91
25509168,104857600,1,8,aesni,3,194.93
25509168,104857600,1,8,aesni,3,194.91
25509168,1073741824,1,8,aesni,3,1337.53
25509168,1073741824,1,8,aesni,3,1170.34
25509168,1073741824,1,8,aesni,3,1195.59
25509168,1073741824,1,8,aesni,3,1184.70
25509168,1073741824,1,8,aesni,3,1171.33
25509168,10737418240,1,8,aesni,3,12122.52
25509168,10737418240,1,8,aesni,3,10284.00
25509168,10737418240,1,8,aesni,3,10255.90
25509168,10737418240,1,8,aesni,3,10331.85
25509168,10737418240,1,8,aesni,3,10308.84
25509168,107374182400,1,8,aesni,3,115210.22
25509168,107374182400,1,8,aesni,3,115415.29
25509168,107374182400,1,8,aesni,3,115304.44
25509168,107374182400,1,8,aesni,3,115563.17
25509168,107374182400,1,8,aesni,3,115334.23
76527504,1048576,1,1,aesni,3,567.56
76527504,1048576,1,1,aesni,3,566.52
76527504,1048576,1,1,aesni,3,593.65
76527504,1048576,1,1,aesni,3,588.65
76527504,1048576,1,1,aesni,3,587.58
76527504,10485760,1,1,aesni,3,591.19
76527504,10485760,1,1,aesni,3,588.43
76527504,10485760,1,1,aesni,3,584.06
76527504,10485760,1,1,aesni,3,581.77
76527504,10485760,1,1,aesni,3,580.90
76527504,104857600,1,1,aesni,3,1182.49
76527504,104857600,1,1,aesni,3,1156.10
76527504,104857600,1,1,aesni,3,1157.30
76527504,104857600,1,1,aesni,3,1159.46
76527504,104857600,1,1,aesni,3,1156.83
76527504,1073741824,1,1,aesni,3,8893.62
76527504,1073741824,1,1,aesni,3,8643.42
76527504,1073741824,1,1,aesni,3,8646.18
76527504,1073741824,1,1,aesni,3,8683.16
76527504,1073741824,1,1,aesni,3,8646.23
76527504,10737418240,1,1,aesni,3,81139.59
76527504,10737418240,1,1,aesni,3,77842.34
76527504,10737418240,1,1,aesni,3,77641.38
76527504,10737418240,1,1,aesni,3,77789.88
76527504,10737418240,1,1,aesni,3,77564.96
76527504,107374182400,1,1,aesni,3,801281.03
76527504,107374182400,1,1,aesni,3,786747.04
76527504,107374182400,1,1,aesni,3,807343.76
76527504,107374182400,1,1,aesni,3,804351.67
76527504,107374182400,1,1,aesni,3,801312.41
76527504,1048576,1,2,aesni,3,592.09
76527504,1048576,1,2,aesni,3,582.14
76527504,1048576,1,2,aesni,3,575.09
76527504,1048576,1,2,aesni,3,576.95
76527504,1048576,1,2,aesni,3,584.61
76527504,10485760,1,2,aesni,3,586.91
76527504,10485760,1,2,aesni,3,576.14
76527504,10485760,1,2,aesni,3,578.99
76527504,10485760,1,2,aesni,3,573.80
76527504,10485760,1,2,aesni,3,573.64
76527504,104857600,1,2,aesni,3,608.93
76527504,104857600,1,2,aesni,3,596.63
76527504,104857600,1,2,aesni,3,590.95
76527504,104857600,1,2,aesni,3,592.35
76527504,104857600,1,2,aesni,3,581.98
76527504,1073741824,1,2,aesni,3,4735.26
76527504,1073741824,1,2,aesni,3,4592.34
76527504,1073741824,1,2,aesni,3,4392.49
76527504,1073741824,1,2,aesni,3,4389.92
76527504,1073741824,1,2,aesni,3,4633.10
76527504,10737418240,1,2,aesni,3,43884.85
76527504,10737418240,1,2,aesni,3,40110.03
76527504,10737418240,1,2,aesni,3,40834.50
76527504,10737418240,1,2,aesni,3,40824.84
76527504,10737418240,1,2,aesni,3,40837.59
76527504,107374182400,1,2,aesni,3,413991.28
76527504,107374182400,1,2,aesni,3,412909.39
76527504,107374182400,1,2,aesni,3,413585.54
76527504,107374182400,1,2,aesni,3,413491.76
76527504,107374182400,1,2,aesni,3,414021.28
76527504,1048576,1,3,aesni,3,550.68
76527504,1048576,1,3,aesni,3,586.09
76527504,1048576,1,3,aesni,3,573.73
76527504,1048576,1,3,aesni,3,572.95
76527504,1048576,1,3,aesni,3,573.35
76527504,10485760,1,3,aesni,3,572.18
76527504,10485760,1,3,aesni,3,573.86
76527504,10485760,1,3,aesni,3,574.27
76527504,10485760,1,3,aesni,3,574.03
76527504,10485760,1,3,aesni,3,566.02
76527504,104857600,1,3,aesni,3,611.36
76527504,104857600,1,3,aesni,3,582.03
76527504,104857600,1,3,aesni,3,591.26
76527504,104857600,1,3,aesni,3,587.04
76527504,104857600,1,3,aesni,3,584.13
76527504,1073741824,1,3,aesni,3,3247.19
76527504,1073741824,1,3,aesni,3,2942.88
76527504,1073741824,1,3,aesni,3,2950.51
76527504,1073741824,1,3,aesni,3,2931.32
76527504,1073741824,1,3,aesni,3,2950.60
76527504,10737418240,1,3,aesni,3,29892.40
76527504,10737418240,1,3,aesni,3,27357.61
76527504,10737418240,1,3,aesni,3,27208.86
76527504,10737418240,1,3,aesni,3,27398.65
76527504,10737418240,1,3,aesni,3,27338.41
76527504,107374182400,1,3,aesni,3,280324.37
76527504,107374182400,1,3,aesni,3,280596.12
76527504,107374182400,1,3,aesni,3,280518.73
76527504,107374182400,1,3,aesni,3,280185.58
76527504,107374182400,1,3,aesni,3,280912.06
76527504,1048576,1,4,aesni,3,588.00
76527504,1048576,1,4,aesni,3,582.32
76527504,1048576,1,4,aesni,3,575.64
76527504,1048576,1,4,aesni,3,575.33
76527504,1048576,1,4,aesni,3,579.17
76527504,10485760,1,4,aesni,3,580.36
76527504,10485760,1,4,aesni,3,587.20
76527504,10485760,1,4,aesni,3,579.68
76527504,10485760,1,4,aesni,3,575.64
76527504,10485760,1,4,aesni,3,575.71
76527504,104857600,1,4,aesni,3,605.25
76527504,104857600,1,4,aesni,3,585.51
76527504,104857600,1,4,aesni,3,601.02
76527504,104857600,1,4,aesni,3,602.65
76527504,104857600,1,4,aesni,3,610.61
76527504,1073741824,1,4,aesni,3,2587.26
76527504,1073741824,1,4,aesni,3,2395.96
76527504,1073741824,1,4,aesni,3,2382.04
76527504,1073741824,1,4,aesni,3,2372.36
76527504,1073741824,1,4,aesni,3,2369.56
76527504,10737418240,1,4,aesni,3,23307.54
76527504,10737418240,1,4,aesni,3,20575.94
76527504,10737418240,1,4,aesni,3,20668.61
76527504,10737418240,1,4,aesni,3,20671.16
76527504,10737418240,1,4,aesni,3,21231.20
76527504,107374182400,1,4,aesni,3,214212.07
76527504,107374182400,1,4,aesni,3,213872.61
76527504,107374182400,1,4,aesni,3,214320.73
76527504,107374182400,1,4,aesni,3,214261.81
76527504,107374182400,1,4,aesni,3,213965.77
76527504,1048576,1,5,aesni,3,582.58
76527504,1048576,1,5,aesni,3,577.97
76527504,1048576,1,5,aesni,3,574.21
76527504,1048576,1,5,aesni,3,574.30
76527504,1048576,1,5,aesni,3,566.22
76527504,10485760,1,5,aesni,3,581.82
76527504,10485760,1,5,aesni,3,579.91
76527504,10485760,1,5,aesni,3,574.02
76527504,10485760,1,5,aesni,3,574.11
76527504,10485760,1,5,aesni,3,575.11
76527504,104857600,1,5,aesni,3,615.82
76527504,104857600,1,5,aesni,3,599.04
76527504,104857600,1,5,aesni,3,602.06
76527504,104857600,1,5,aesni,3,583.61
76527504,104857600,1,5,aesni,3,583.46
76527504,1073741824,1,5,aesni,3,2021.76
76527504,1073741824,1,5,aesni,3,1836.96
76527504,1073741824,1,5,aesni,3,1838.75
76527504,1073741824,1,5,aesni,3,1830.32
76527504,1073741824,1,5,aesni,3,1808.56
76527504,10737418240,1,5,aesni,3,19619.37
76527504,10737418240,1,5,aesni,3,17165.01
76527504,10737418240,1,5,aesni,3,16765.28
76527504,10737418240,1,5,aesni,3,16976.24
76527504,10737418240,1,5,aesni,3,17272.40
76527504,107374182400,1,5,aesni,3,176309.41
76527504,107374182400,1,5,aesni,3,176673.47
76527504,107374182400,1,5,aesni,3,176304.54
76527504,107374182400,1,5,aesni,3,176963.89
76527504,107374182400,1,5,aesni,3,176238.08
76527504,1048576,1,6,aesni,3,583.85
76527504,1048576,1,6,aesni,3,576.34
76527504,1048576,1,6,aesni,3,575.88
76527504,1048576,1,6,aesni,3,575.63
76527504,1048576,1,6,aesni,3,575.81
76527504,10485760,1,6,aesni,3,577.63
76527504,10485760,1,6,aesni,3,576.71
76527504,10485760,1,6,aesni,3,576.57
76527504,10485760,1,6,aesni,3,583.47
76527504,10485760,1,6,aesni,3,581.47
76527504,104857600,1,6,aesni,3,609.27
76527504,104857600,1,6,aesni,3,584.63
76527504,104857600,1,6,aesni,3,584.39
76527504,104857600,1,6,aesni,3,584.56
76527504,104857600,1,6,aesni,3,584.56
76527504,1073741824,1,6,aesni,3,2050.54
76527504,1073741824,1,6,aesni,3,1857.33
76527504,1073741824,1,6,aesni,3,1859.71
76527504,1073741824,1,6,aesni,3,1878.69
76527504,1073741824,1,6,aesni,3,1870.23
76527504,10737418240,1,6,aesni,3,16863.43
76527504,10737418240,1,6,aesni,3,14793.34
76527504,10737418240,1,6,aesni,3,14650.12
76527504,10737418240,1,6,aesni,3,14674.67
76527504,10737418240,1,6,aesni,3,14649.59
76527504,107374182400,1,6,aesni,3,152348.00
76527504,107374182400,1,6,aesni,3,152994.44
76527504,107374182400,1,6,aesni,3,152613.30
76527504,107374182400,1,6,aesni,3,152779.46
76527504,107374182400,1,6,aesni,3,152738.39
76527504,1048576,1,7,aesni,3,583.56
76527504,1048576,1,7,aesni,3,579.80
76527504,1048576,1,7,aesni,3,576.93
76527504,1048576,1,7,aesni,3,578.58
76527504,1048576,1,7,aesni,3,581.47
76527504,10485760,1,7,aesni,3,578.55
76527504,10485760,1,7,aesni,3,578.43
76527504,10485760,1,7,aesni,3,577.85
76527504,10485760,1,7,aesni,3,568.39
76527504,10485760,1,7,aesni,3,561.45
76527504,104857600,1,7,aesni,3,622.28
76527504,104857600,1,7,aesni,3,604.59
76527504,104857600,1,7,aesni,3,600.24
76527504,104857600,1,7,aesni,3,595.26
76527504,104857600,1,7,aesni,3,594.30
76527504,1073741824,1,7,aesni,3,2023.64
76527504,1073741824,1,7,aesni,3,1952.53
76527504,1073741824,1,7,aesni,3,1877.73
76527504,1073741824,1,7,aesni,3,1883.84
76527504,1073741824,1,7,aesni,3,1862.95
76527504,10737418240,1,7,aesni,3,14711.99
76527504,10737418240,1,7,aesni,3,13353.42
76527504,10737418240,1,7,aesni,3,13395.12
76527504,10737418240,1,7,aesni,3,13317.30
76527504,10737418240,1,7,aesni,3,13342.96
76527504,107374182400,1,7,aesni,3,138750.32
76527504,107374182400,1,7,aesni,3,138628.63
76527504,107374182400,1,7,aesni,3,139187.20
76527504,107374182400,1,7,aesni,3,139294.44
76527504,107374182400,1,7,aesni,3,139337.93
76527504,1048576,1,8,aesni,3,592.50
76527504,1048576,1,8,aesni,3,586.66
76527504,1048576,1,8,aesni,3,595.19
76527504,1048576,1,8,aesni,3,594.20
76527504,1048576,1,8,aesni,3,579.42
76527504,10485760,1,8,aesni,3,575.86
76527504,10485760,1,8,aesni,3,594.52
76527504,10485760,1,8,aesni,3,569.35
76527504,10485760,1,8,aesni,3,585.83
76527504,10485760,1,8,aesni,3,581.49
76527504,104857600,1,8,aesni,3,612.89
76527504,104857600,1,8,aesni,3,587.32
76527504,104857600,1,8,aesni,3,593.31
76527504,104857600,1,8,aesni,3,595.15
76527504,104857600,1,8,aesni,3,587.69
76527504,1073741824,1,8,aesni,3,1492.06
76527504,1073741824,1,8,aesni,3,1394.68
76527504,1073741824,1,8,aesni,3,1393.37
76527504,1073741824,1,8,aesni,3,1388.62
76527504,1073741824,1,8,aesni,3,1394.91
76527504,10737418240,1,8,aesni,3,13667.19
76527504,10737418240,1,8,aesni,3,12202.48
76527504,10737418240,1,8,aesni,3,12060.47
76527504,10737418240,1,8,aesni,3,12287.61
76527504,10737418240,1,8,aesni,3,12121.84
76527504,107374182400,1,8,aesni,3,129214.20
76527504,107374182400,1,8,aesni,3,129083.87
76527504,107374182400,1,8,aesni,3,128946.78
76527504,107374182400,1,8,aesni,3,128938.81
76527504,107374182400,1,8,aesni,3,129097.49
229582512,1048576,1,1,aesni,3,1814.08
229582512,1048576,1,1,aesni,3,1803.73
229582512,1048576,1,1,aesni,3,1822.04
229582512,1048576,1,1,aesni,3,1826.37
229582512,1048576,1,1,aesni,3,1806.88
229582512,10485760,1,1,aesni,3,1791.51
229582512,10485760,1,1,aesni,3,1804.03
229582512,10485760,1,1,aesni,3,1821.96
229582512,10485760,1,1,aesni,3,1800.19
229582512,10485760,1,1,aesni,3,1807.53
229582512,104857600,1,1,aesni,3,1838.61
229582512,104857600,1,1,aesni,3,1798.73
229582512,104857600,1,1,aesni,3,1794.01
229582512,104857600,1,1,aesni,3,1800.41
229582512,104857600,1,1,aesni,3,1801.42
229582512,1073741824,1,1,aesni,3,9157.77
229582512,1073741824,1,1,aesni,3,9236.72
229582512,1073741824,1,1,aesni,3,9313.64
229582512,1073741824,1,1,aesni,3,9261.89
229582512,1073741824,1,1,aesni,3,9257.18
229582512,10737418240,1,1,aesni,3,86431.86
229582512,10737418240,1,1,aesni,3,83663.63
229582512,10737418240,1,1,aesni,3,83419.66
229582512,10737418240,1,1,aesni,3,83311.01
229582512,10737418240,1,1,aesni,3,83257.21
229582512,107374182400,1,1,aesni,3,852537.58
229582512,107374182400,1,1,aesni,3,845407.38
229582512,107374182400,1,1,aesni,3,856486.72
229582512,107374182400,1,1,aesni,3,848883.48
229582512,107374182400,1,1,aesni,3,866418.81
229582512,1048576,1,2,aesni,3,1841.14
229582512,1048576,1,2,aesni,3,1791.50
229582512,1048576,1,2,aesni,3,1874.18
229582512,1048576,1,2,aesni,3,1798.00
229582512,1048576,1,2,aesni,3,1777.30
229582512,10485760,1,2,aesni,3,1777.22
229582512,10485760,1,2,aesni,3,1807.47
229582512,10485760,1,2,aesni,3,1796.79
229582512,10485760,1,2,aesni,3,1767.51
229582512,10485760,1,2,aesni,3,1766.13
229582512,104857600,1,2,aesni,3,1896.24
229582512,104857600,1,2,aesni,3,1799.07
229582512,104857600,1,2,aesni,3,1798.47
229582512,104857600,1,2,aesni,3,1865.80
229582512,104857600,1,2,aesni,3,1816.60
229582512,1073741824,1,2,aesni,3,5845.07
229582512,1073741824,1,2,aesni,3,5566.26
229582512,1073741824,1,2,aesni,3,5610.47
229582512,1073741824,1,2,aesni,3,5552.74
229582512,1073741824,1,2,aesni,3,5593.70
229582512,10737418240,1,2,aesni,3,46677.72
229582512,10737418240,1,2,aesni,3,44678.87
229582512,10737418240,1,2,aesni,3,43870.97
229582512,10737418240,1,2,aesni,3,42810.47
229582512,10737418240,1,2,aesni,3,44396.67
229582512,107374182400,1,2,aesni,3,441968.39
229582512,107374182400,1,2,aesni,3,440765.04
229582512,107374182400,1,2,aesni,3,440927.46
229582512,107374182400,1,2,aesni,3,441314.49
229582512,107374182400,1,2,aesni,3,440520.39
229582512,1048576,1,3,aesni,3,1877.87
229582512,1048576,1,3,aesni,3,1855.43
229582512,1048576,1,3,aesni,3,1843.80
229582512,1048576,1,3,aesni,3,1843.12
229582512,1048576,1,3,aesni,3,1841.93
229582512,10485760,1,3,aesni,3,1843.91
229582512,10485760,1,3,aesni,3,1844.40
229582512,10485760,1,3,aesni,3,1843.24
229582512,10485760,1,3,aesni,3,1842.93
229582512,10485760,1,3,aesni,3,1841.69
229582512,104857600,1,3,aesni,3,1821.23
229582512,104857600,1,3,aesni,3,1872.28
229582512,104857600,1,3,aesni,3,1863.03
229582512,104857600,1,3,aesni,3,1877.19
229582512,104857600,1,3,aesni,3,1846.73
229582512,1073741824,1,3,aesni,3,3995.42
229582512,1073741824,1,3,aesni,3,3705.04
229582512,1073741824,1,3,aesni,3,3752.79
229582512,1073741824,1,3,aesni,3,3782.36
229582512,1073741824,1,3,aesni,3,3791.74
229582512,10737418240,1,3,aesni,3,32644.48
229582512,10737418240,1,3,aesni,3,29530.28
229582512,10737418240,1,3,aesni,3,30024.40
229582512,10737418240,1,3,aesni,3,29997.70
229582512,10737418240,1,3,aesni,3,29963.27
229582512,107374182400,1,3,aesni,3,299281.41
229582512,107374182400,1,3,aesni,3,299302.14
229582512,107374182400,1,3,aesni,3,299153.73
229582512,107374182400,1,3,aesni,3,299245.70
229582512,107374182400,1,3,aesni,3,299449.26
229582512,1048576,1,4,aesni,3,1882.41
229582512,1048576,1,4,aesni,3,1854.91
229582512,1048576,1,4,aesni,3,1855.24
229582512,1048576,1,4,aesni,3,1849.09
229582512,1048576,1,4,aesni,3,1848.48
229582512,10485760,1,4,aesni,3,1848.95
229582512,10485760,1,4,aesni,3,1864.68
229582512,10485760,1,4,aesni,3,1872.46
229582512,10485760,1,4,aesni,3,1852.87
229582512,10485760,1,4,aesni,3,1849.77
229582512,104857600,1,4,aesni,3,1875.66
229582512,104857600,1,4,aesni,3,1854.71
229582512,104857600,1,4,aesni,3,1852.57
229582512,104857600,1,4,aesni,3,1856.75
229582512,104857600,1,4,aesni,3,1851.38
229582512,1073741824,1,4,aesni,3,3994.44
229582512,1073741824,1,4,aesni,3,3637.22
229582512,1073741824,1,4,aesni,3,3828.34
229582512,1073741824,1,4,aesni,3,3651.68
229582512,1073741824,1,4,aesni,3,3635.26
229582512,10737418240,1,4,aesni,3,24962.00
229582512,10737418240,1,4,aesni,3,22702.23
229582512,10737418240,1,4,aesni,3,22741.72
229582512,10737418240,1,4,aesni,3,22849.01
229582512,10737418240,1,4,aesni,3,22746.85
229582512,107374182400,1,4,aesni,3,228108.49
229582512,107374182400,1,4,aesni,3,227709.79
229582512,107374182400,1,4,aesni,3,228195.76
229582512,107374182400,1,4,aesni,3,228267.34
229582512,107374182400,1,4,aesni,3,228259.40
229582512,1048576,1,5,aesni,3,1858.76
229582512,1048576,1,5,aesni,3,1850.93
229582512,1048576,1,5,aesni,3,1849.10
229582512,1048576,1,5,aesni,3,1849.09
229582512,1048576,1,5,aesni,3,1859.35
229582512,10485760,1,5,aesni,3,1892.89
229582512,10485760,1,5,aesni,3,1860.22
229582512,10485760,1,5,aesni,3,1869.10
229582512,10485760,1,5,aesni,3,1875.84
229582512,10485760,1,5,aesni,3,1849.61
229582512,104857600,1,5,aesni,3,1887.49
229582512,104857600,1,5,aesni,3,1885.46
229582512,104857600,1,5,aesni,3,1865.97
229582512,104857600,1,5,aesni,3,1857.05
229582512,104857600,1,5,aesni,3,1854.01
229582512,1073741824,1,5,aesni,3,2198.18
229582512,1073741824,1,5,aesni,3,1990.03
229582512,1073741824,1,5,aesni,3,1989.91
229582512,1073741824,1,5,aesni,3,2044.24
229582512,1073741824,1,5,aesni,3,2026.12
229582512,10737418240,1,5,aesni,3,21596.36
229582512,10737418240,1,5,aesni,3,19345.78
229582512,10737418240,1,5,aesni,3,19241.10
229582512,10737418240,1,5,aesni,3,19330.13
229582512,10737418240,1,5,aesni,3,18624.45
229582512,107374182400,1,5,aesni,3,189818.36
229582512,107374182400,1,5,aesni,3,189525.38
229582512,107374182400,1,5,aesni,3,190294.41
229582512,107374182400,1,5,aesni,3,189911.99
229582512,107374182400,1,5,aesni,3,189843.36
229582512,1048576,1,6,aesni,3,1857.15
229582512,1048576,1,6,aesni,3,1852.33
229582512,1048576,1,6,aesni,3,1851.02
229582512,1048576,1,6,aesni,3,1851.13
229582512,1048576,1,6,aesni,3,1850.38
229582512,10485760,1,6,aesni,3,1853.26
229582512,10485760,1,6,aesni,3,1853.42
229582512,10485760,1,6,aesni,3,1852.44
229582512,10485760,1,6,aesni,3,1852.74
229582512,10485760,1,6,aesni,3,1851.18
229582512,104857600,1,6,aesni,3,1875.36
229582512,104857600,1,6,aesni,3,1908.96
229582512,104857600,1,6,aesni,3,1861.14
229582512,104857600,1,6,aesni,3,1858.70
229582512,104857600,1,6,aesni,3,1858.13
229582512,1073741824,1,6,aesni,3,2167.41
229582512,1073741824,1,6,aesni,3,2039.52
229582512,1073741824,1,6,aesni,3,2028.05
229582512,1073741824,1,6,aesni,3,2043.27
229582512,1073741824,1,6,aesni,3,2031.79
229582512,10737418240,1,6,aesni,3,18007.65
229582512,10737418240,1,6,aesni,3,16234.83
229582512,10737418240,1,6,aesni,3,15935.18
229582512,10737418240,1,6,aesni,3,16164.85
229582512,10737418240,1,6,aesni,3,16170.09
229582512,107374182400,1,6,aesni,3,163824.17
229582512,107374182400,1,6,aesni,3,163991.41
229582512,107374182400,1,6,aesni,3,163638.40
229582512,107374182400,1,6,aesni,3,163828.59
229582512,107374182400,1,6,aesni,3,163927.66
229582512,1048576,1,7,aesni,3,1868.09
229582512,1048576,1,7,aesni,3,1879.07
229582512,1048576,1,7,aesni,3,1853.66
229582512,1048576,1,7,aesni,3,1862.60
229582512,1048576,1,7,aesni,3,1884.49
229582512,10485760,1,7,aesni,3,1879.25
229582512,10485760,1,7,aesni,3,1861.73
229582512,10485760,1,7,aesni,3,1866.60
229582512,10485760,1,7,aesni,3,1852.59
229582512,10485760,1,7,aesni,3,1853.03
229582512,104857600,1,7,aesni,3,1888.46
229582512,104857600,1,7,aesni,3,1857.93
229582512,104857600,1,7,aesni,3,1860.15
229582512,104857600,1,7,aesni,3,1857.12
229582512,104857600,1,7,aesni,3,1879.94
229582512,1073741824,1,7,aesni,3,2214.37
229582512,1073741824,1,7,aesni,3,2051.10
229582512,1073741824,1,7,aesni,3,1990.92
229582512,1073741824,1,7,aesni,3,1998.04
229582512,1073741824,1,7,aesni,3,1996.00
229582512,10737418240,1,7,aesni,3,16361.85
229582512,10737418240,1,7,aesni,3,14708.53
229582512,10737418240,1,7,aesni,3,14513.25
229582512,10737418240,1,7,aesni,3,14417.87
229582512,10737418240,1,7,aesni,3,14937.78
229582512,107374182400,1,7,aesni,3,150350.92
229582512,107374182400,1,7,aesni,3,150214.55
229582512,107374182400,1,7,aesni,3,150272.58
229582512,107374182400,1,7,aesni,3,150554.42
229582512,107374182400,1,7,aesni,3,150049.67
229582512,1048576,1,8,aesni,3,1878.46
229582512,1048576,1,8,aesni,3,1881.80
229582512,1048576,1,8,aesni,3,1898.68
229582512,1048576,1,8,aesni,3,1847.11
229582512,1048576,1,8,aesni,3,1853.91
229582512,10485760,1,8,aesni,3,1850.15
229582512,10485760,1,8,aesni,3,1863.02
229582512,10485760,1,8,aesni,3,1846.53
229582512,10485760,1,8,aesni,3,1847.64
229582512,10485760,1,8,aesni,3,1847.88
229582512,104857600,1,8,aesni,3,1874.84
229582512,104857600,1,8,aesni,3,1853.24
229582512,104857600,1,8,aesni,3,1851.20
229582512,104857600,1,8,aesni,3,1851.03
229582512,104857600,1,8,aesni,3,1850.94
229582512,1073741824,1,8,aesni,3,2176.06
229582512,1073741824,1,8,aesni,3,2071.35
229582512,1073741824,1,8,aesni,3,1981.32
229582512,1073741824,1,8,aesni,3,2004.12
229582512,1073741824,1,8,aesni,3,2004.57
229582512,10737418240,1,8,aesni,3,14897.39
229582512,10737418240,1,8,aesni,3,13214.60
229582512,10737418240,1,8,aesni,3,13249.12
229582512,10737418240,1,8,aesni,3,13337.21
229582512,10737418240,1,8,aesni,3,13337.32
229582512,107374182400,1,8,aesni,3,140290.83
229582512,107374182400,1,8,aesni,3,140205.31
229582512,107374182400,1,8,aesni,3,140446.03
229582512,107374182400,1,8,aesni,3,140394.92
229582512,107374182400,1,8,aesni,3,140263.03
